;Date	Time	Flow(CMS)
08/10/2016	21:25:26	-0.000272782679821114
08/10/2016	21:40:26	-0.000242678898793424
08/10/2016	21:55:26	-0.000212993052885013
08/10/2016	22:10:26	-0.000184074114707625
08/10/2016	22:25:26	-0.000163355867165558
08/10/2016	22:40:26	-0.000143918231927073
08/10/2016	22:55:26	-0.000111777750733138
08/10/2016	23:10:26	-9.04203936498839e-05
08/10/2016	23:25:26	-7.88022917460021e-05
08/10/2016	23:40:26	-6.07764308859238e-05
08/10/2016	23:55:26	-4.44969609751418e-05
08/11/2016	00:10:26	-2.21263026060921e-05
08/11/2016	00:25:26	-9.3386454120237e-06
08/11/2016	00:40:26	-6.136428037872e-06
08/11/2016	00:55:26	3.2992071068234e-06
08/11/2016	01:10:26	1.13256934683283e-05
08/11/2016	01:25:26	1.80051078371935e-05
08/11/2016	01:40:26	1.6008942827831e-05
08/11/2016	01:55:26	1.31153302466275e-05
08/11/2016	02:10:26	1.71346885126104e-05
08/11/2016	02:25:26	2.07830211709571e-05
08/11/2016	02:40:26	1.69516313087976e-05
08/11/2016	02:55:26	1.30996261840986e-05
08/11/2016	03:10:26	9.53972964587769e-06
08/11/2016	03:25:26	6.23439902551323e-06
08/11/2016	03:40:26	1.03896713759684e-05
08/11/2016	03:55:26	8.04694362062547e-06
08/11/2016	04:10:26	6.16943188181849e-06
08/11/2016	04:25:26	1.16802980483482e-05
08/11/2016	04:40:26	1.08802522687264e-05
08/11/2016	04:55:26	3.79169521964809e-06
08/11/2016	05:10:26	3.65807915647834e-06
08/11/2016	05:25:26	3.74668389507752e-06
08/11/2016	05:40:26	3.85915565571846e-06
08/11/2016	05:55:26	1.04912440798182e-05
08/11/2016	06:10:26	1.08263576294455e-05
08/11/2016	06:25:26	1.11638377413488e-05
08/11/2016	06:40:26	1.77111581281621e-05
08/11/2016	06:55:26	1.79687335716179e-05
08/11/2016	07:10:26	1.81934850404692e-05
08/11/2016	07:25:26	2.45529190088845e-05
08/11/2016	07:40:26	2.49421546740356e-05
08/11/2016	07:55:26	2.53186007099705e-05
08/11/2016	08:10:26	3.14842831563467e-05
08/11/2016	08:25:26	3.15462347667982e-05
08/11/2016	08:40:26	3.12146587398827e-05
08/11/2016	08:55:26	3.62281390003977e-05
08/11/2016	09:10:26	4.08202613945314e-05
08/11/2016	09:25:26	4.49587680117301e-05
08/11/2016	09:40:26	4.30926106145901e-05
08/11/2016	09:55:26	4.62984638913719e-05
08/11/2016	10:10:26	4.92598417507331e-05
08/11/2016	10:25:26	5.18766437328432e-05
08/11/2016	10:40:26	5.42577679513935e-05
08/11/2016	10:55:26	5.08809851099706e-05
08/11/2016	11:10:26	5.25093287369161e-05
08/11/2016	11:25:26	5.37954936020143e-05
08/11/2016	11:40:26	5.48787759360703e-05
08/11/2016	11:55:26	6.10166894688183e-05
08/11/2016	12:10:26	6.70392324240918e-05
08/11/2016	12:25:26	6.76820515903226e-05
08/11/2016	12:40:26	6.2960199519239e-05
08/11/2016	12:55:26	5.79391554527729e-05
08/11/2016	13:10:26	6.26414704111437e-05
08/11/2016	13:25:26	6.69630168871138e-05
08/11/2016	13:40:26	6.58255446001193e-05
08/11/2016	13:55:26	6.41684743469207e-05
08/11/2016	14:10:26	6.69117711079211e-05
08/11/2016	14:25:26	6.97865252966145e-05
08/11/2016	14:40:26	8.42133165442816e-05
08/11/2016	14:55:26	0.000128526518855393
08/11/2016	15:10:26	0.000212127579018146
08/11/2016	15:25:26	0.000313734181719648
08/11/2016	15:40:26	0.000285341439277043
08/11/2016	15:55:26	5.6810394499405e-05
08/11/2016	16:10:26	-0.000183687742801173
08/11/2016	16:25:26	-0.000305160178298371
08/11/2016	16:40:26	-0.000370069317125735
08/11/2016	16:55:26	-0.000613573166590319
08/11/2016	17:10:26	-0.00101303744402828
08/11/2016	17:25:26	-0.00129315405032999
08/11/2016	17:40:26	-0.00141586371586246
08/11/2016	17:55:26	-0.00144840279185595
08/11/2016	18:10:26	-0.00142644780151656
08/11/2016	18:25:26	-0.00136679905050381
08/11/2016	18:40:26	-0.00128586885031727
08/11/2016	18:55:26	-0.00119327181968761
08/11/2016	19:10:26	-0.00108467613664399
08/11/2016	19:25:26	-0.00097474419265008
08/11/2016	19:40:26	-0.000875354081480498
08/11/2016	19:55:26	-0.000779266327295014
08/11/2016	20:10:26	-0.000689075703758216
08/11/2016	20:25:26	-0.000605705990652409
08/11/2016	20:40:26	-0.000530141564247508
08/11/2016	20:55:26	-0.000463043798613059
08/11/2016	21:10:26	-0.000395754029314641
08/11/2016	21:25:26	-0.000328889135076247
08/11/2016	21:40:26	-0.000272384013003379
08/11/2016	21:55:26	-0.000226508163801419
08/11/2016	22:10:26	-0.000182310461631966
08/11/2016	22:25:26	-0.00013975925194452
08/11/2016	22:40:26	-9.92449332289747e-05
08/11/2016	22:55:26	-6.05095556436954e-05
08/11/2016	23:10:26	-2.37685436466829e-05
08/11/2016	23:25:26	2.46339002290919e-06
08/11/2016	23:40:26	2.65748138310854e-05
08/11/2016	23:55:26	5.74682604797362e-05
08/12/2016	00:10:26	6.93925053106948e-05
08/12/2016	00:25:26	8.75833421791782e-05
08/12/2016	00:40:26	0.000112455245066675
08/12/2016	00:55:26	0.000119386880709149
08/12/2016	01:10:26	0.000132402027492082
08/12/2016	01:25:26	0.000151583779598882
08/12/2016	01:40:26	0.000161314656921509
08/12/2016	01:55:26	0.000169467431934897
08/12/2016	02:10:26	0.000176162333559972
08/12/2016	02:25:26	0.000181542089809233
08/12/2016	02:40:26	0.000192737972651026
08/12/2016	02:55:26	0.000200469912085674
08/12/2016	03:10:26	0.000196738171655532
08/12/2016	03:25:26	0.000191055386592962
08/12/2016	03:40:26	0.000199769879397896
08/12/2016	03:55:26	0.000199895508607343
08/12/2016	04:10:26	0.000191141124003519
08/12/2016	04:25:26	0.000196421658174319
08/12/2016	04:40:26	0.000200749376840615
08/12/2016	04:55:26	0.000204027999547214
08/12/2016	05:10:26	0.000199269376644545
08/12/2016	05:25:26	0.000193598456993846
08/12/2016	05:40:26	0.00018734159574692
08/12/2016	05:55:26	0.000186919814352064
08/12/2016	06:10:26	0.000192407899148208
08/12/2016	06:25:26	0.000190440232324047
08/12/2016	06:40:26	0.000187726502972374
08/12/2016	06:55:26	0.000184254508183904
08/12/2016	07:10:26	0.000180026193207038
08/12/2016	07:25:26	0.000175094831522341
08/12/2016	07:40:26	0.000175602573987049
08/12/2016	07:55:26	0.000175503614344868
08/12/2016	08:10:26	0.00017457759879645
08/12/2016	08:25:26	0.000167146501132873
08/12/2016	08:40:26	0.000164815565255719
08/12/2016	08:55:26	0.000167770930125307
08/12/2016	09:10:26	0.000158682055780549
08/12/2016	09:25:26	0.000154838533407624
08/12/2016	09:40:26	0.000156179819441064
08/12/2016	09:55:26	0.000151630305598361
08/12/2016	10:10:26	0.000146812392433138
08/12/2016	10:25:26	0.000147180855658059
08/12/2016	10:40:26	0.00014183046523193
08/12/2016	10:55:26	0.00013612369882522
08/12/2016	11:10:26	0.000135433322601664
08/12/2016	11:25:26	0.000134482880004955
08/12/2016	11:40:26	0.000133298763965102
08/12/2016	11:55:26	0.000131846272990726
08/12/2016	12:10:26	0.000125115624044539
08/12/2016	12:25:26	0.000123213381378886
08/12/2016	12:40:26	0.000126140034455965
08/12/2016	12:55:26	0.000123854511852475
08/12/2016	13:10:26	0.00012623177893607
08/12/2016	13:25:26	0.000118535971107222
08/12/2016	13:40:26	0.000110385619239658
08/12/2016	13:55:26	0.000116311573552493
08/12/2016	14:10:26	0.000116778340364989
08/12/2016	14:25:26	0.000116486604087017
08/12/2016	14:40:26	0.000115736829293842
08/12/2016	14:55:26	0.000125152024586948
08/12/2016	15:10:26	0.000157230105572142
08/12/2016	15:25:26	0.000228041832575953
08/12/2016	15:40:26	0.000349566361300916
08/12/2016	15:55:26	0.000426203950429468
08/12/2016	16:10:26	0.000278517437536951
08/12/2016	16:25:26	-1.17075453638791e-05
08/12/2016	16:40:26	-0.000210014692459648
08/12/2016	16:55:26	-0.000404260678440763
08/12/2016	17:10:26	-0.000736076685410946
08/12/2016	17:25:26	-0.00106300840084606
08/12/2016	17:40:26	-0.00124573804911613
08/12/2016	17:55:26	-0.00133176195374455
08/12/2016	18:10:26	-0.00134962403883701
08/12/2016	18:25:26	-0.00131792612752199
08/12/2016	18:40:26	-0.00125604502274471
08/12/2016	18:55:26	-0.00117701595961591
08/12/2016	19:10:26	-0.00108801146242053
08/12/2016	19:25:26	-0.000671797343032842
