;DateTime,Heat [Watts/m]
08/10/2016 21:28:45,72348.7961383662
08/10/2016 21:43:45,72223.5110610822
08/10/2016 21:58:45,72109.1606281173
08/10/2016 22:13:45,72001.8528474257
08/10/2016 22:28:45,71927.7196656009
08/10/2016 22:43:45,65566.3643390284
08/10/2016 22:58:45,71819.2998871819
08/10/2016 23:13:45,69673.6222372868
08/10/2016 23:28:45,63309.5682027795
08/10/2016 23:43:45,71608.7616507993
08/10/2016 23:58:45,71532.2191405651
08/11/2016 00:13:45,65192.1998639547
08/11/2016 00:28:45,71365.0488155499
08/11/2016 00:43:45,62935.4492480805
08/11/2016 00:58:45,62860.1672187011
08/11/2016 01:13:45,64825.4747187062
08/11/2016 01:28:45,62666.0705081705
08/11/2016 01:43:45,68765.2371464151
08/11/2016 01:58:45,70707.116826854
08/11/2016 02:13:45,62341.375842325
08/11/2016 02:28:45,70469.3346461507
08/11/2016 02:43:45,68295.3021380259
08/11/2016 02:58:45,70240.8191131754
08/11/2016 03:13:45,70027.6862154289
08/11/2016 03:28:45,67791.9031512446
08/11/2016 03:43:45,69667.0282858508
08/11/2016 03:58:45,69504.4912846997
08/11/2016 04:13:45,69299.3277039993
08/11/2016 04:28:45,69090.2721312531
08/11/2016 04:43:45,68911.7964960097
08/11/2016 04:58:45,68721.8302175834
08/11/2016 05:13:45,68481.6387084708
08/11/2016 05:28:45,68312.4297209555
08/11/2016 05:43:45,68119.4981152562
08/11/2016 05:58:45,67942.1344777401
08/11/2016 06:13:45,67744.0135493131
08/11/2016 06:28:45,67539.7766333855
08/11/2016 06:43:45,67396.3289265544
08/11/2016 06:58:45,67242.1319083586
08/11/2016 07:13:45,67088.4908890265
08/11/2016 07:28:45,66943.1898526497
08/11/2016 07:43:45,66786.3981730901
08/11/2016 07:58:45,66708.0023333103
08/11/2016 08:13:45,66728.5742912667
08/11/2016 08:28:45,66692.2490321725
08/11/2016 08:43:45,66684.6503810354
08/11/2016 08:58:45,66594.5785651182
08/11/2016 09:13:45,66527.3027026121
08/11/2016 09:28:45,66483.1934594263
08/11/2016 09:43:45,66453.1695207872
08/11/2016 09:58:45,66399.7936298733
08/11/2016 10:13:45,66427.7789060122
08/11/2016 10:28:45,66540.8320082951
08/11/2016 10:43:45,66654.8117753509
08/11/2016 10:58:45,66556.2146435238
08/11/2016 11:13:45,66866.462009461
08/11/2016 11:28:45,67054.5749583416
08/11/2016 11:43:45,67350.3663538229
08/11/2016 11:58:45,67459.5274640601
08/11/2016 12:13:45,67426.3528651934
08/11/2016 12:28:45,67834.4560311395
08/11/2016 12:43:45,67910.6278754645
08/11/2016 12:58:45,68478.8587141523
08/11/2016 13:13:45,68611.7424425735
