;DateTime,Heat [Watts/m]
08/09/2016 22:50:25,18534.4433942717
08/09/2016 23:05:25,18525.0367046628
08/09/2016 23:20:25,18510.2478369788
08/09/2016 23:35:25,18487.5715731965
08/09/2016 23:50:25,18701.5265169922
08/10/2016 00:05:25,18446.9870412242
08/10/2016 00:20:25,21024.3998942932
08/10/2016 00:35:25,20997.806455862
08/10/2016 00:50:25,20962.637463429
08/10/2016 01:05:25,18338.9394122975
08/10/2016 01:20:25,18543.0985184737
08/10/2016 01:35:25,21086.2957710141
08/10/2016 01:50:25,18475.3761967264
08/10/2016 02:05:25,18439.2969129141
08/10/2016 02:20:25,18164.5115871101
08/10/2016 02:35:25,20672.2858027762
08/10/2016 02:50:25,18058.2256921479
08/10/2016 03:05:25,20770.8993898377
08/10/2016 03:20:25,20702.6803759811
08/10/2016 03:35:25,18121.8352291707
08/10/2016 03:50:25,18070.9902856495
08/10/2016 04:05:25,20300.3465057712
08/10/2016 04:20:25,20470.7954065187
08/10/2016 04:35:25,17926.7386300446
08/10/2016 04:50:25,17658.0049909536
08/10/2016 05:05:25,17610.38968582
08/10/2016 05:20:25,20269.4952327712
08/10/2016 05:35:25,17748.8959170972
08/10/2016 05:50:25,17707.5455219476
08/10/2016 06:05:25,19910.1126935625
08/10/2016 06:20:25,20085.7253687627
08/10/2016 06:35:25,17370.9393309136
08/10/2016 06:50:25,17340.5372980024
08/10/2016 07:05:25,19750.3676424589
08/10/2016 07:20:25,17283.3860016845
08/10/2016 07:35:25,19694.3406896474
08/10/2016 07:50:25,17244.304600526
08/10/2016 08:05:25,19669.9049712553
08/10/2016 08:20:25,17231.2613041096
08/10/2016 08:35:25,17219.7534639008
08/10/2016 08:50:25,13465.0238652409
08/10/2016 09:05:25,15887.6227402661
08/10/2016 09:20:25,15855.5012450593
08/10/2016 09:35:25,13079.914664027
08/10/2016 09:50:25,13222.876412089
08/10/2016 10:05:25,15907.2566871738
08/10/2016 10:20:25,15936.5434939973
08/10/2016 10:35:25,15983.1218999591
08/10/2016 10:50:25,17328.5445768859
08/10/2016 11:05:25,16042.158015395
08/10/2016 11:20:25,20207.3267659502
08/10/2016 11:35:25,17359.9885857135
08/10/2016 11:50:25,20221.286880989
08/10/2016 12:05:25,17811.1997983083
08/10/2016 12:20:25,21058.9783266463
08/10/2016 12:35:25,12991.117014349
08/10/2016 12:50:25,21330.7366694164
08/10/2016 13:05:25,14546.2351427902
08/10/2016 13:20:25,20208.8217118086
08/10/2016 13:35:25,11277.8269003642
08/10/2016 13:50:25,12519.1664714268
08/10/2016 14:05:25,12834.9659875629
08/10/2016 14:20:25,17797.1638429226
08/10/2016 14:35:25,8542.57215375427
08/10/2016 14:50:25,8593.44735052871
08/10/2016 15:05:25,8608.82180515511
08/10/2016 15:20:25,8619.72789572465
08/10/2016 15:35:25,8656.75041795214
08/10/2016 15:50:25,8753.85341449361
08/10/2016 16:05:25,8811.75565457618
08/10/2016 16:20:25,8810.83811070474
08/10/2016 16:35:25,8825.99623384926
08/10/2016 16:50:25,8819.03632789757
08/10/2016 17:05:25,8756.42701315742
08/10/2016 17:20:25,8815.26917623026
08/10/2016 17:35:25,8889.49325363577
08/10/2016 17:50:25,8917.54920892443
08/10/2016 18:05:25,8873.68613604559
08/10/2016 18:20:25,8818.67080229025
08/10/2016 18:35:25,8795.54571284732
08/10/2016 18:50:25,8781.03658414846
08/10/2016 19:05:25,8771.03311803782
08/10/2016 19:20:25,10230.4525396433
08/10/2016 19:35:25,11574.6035438648
08/10/2016 19:50:25,13649.120713041
08/10/2016 20:05:25,13665.8768710403
08/10/2016 20:20:25,17238.5469505686
08/10/2016 20:35:25,17231.3156978012
08/10/2016 20:50:25,17331.9408153803
08/10/2016 21:05:25,18997.9410539175
08/10/2016 21:20:25,11903.0977187563
08/10/2016 21:35:25,15155.2221476398
08/10/2016 21:50:25,17187.628860483
08/10/2016 22:05:25,21149.3551546993
08/10/2016 22:20:25,21845.9715363391
08/10/2016 22:35:25,17123.2188555344
08/10/2016 22:50:25,13375.0000263445
08/10/2016 23:05:25,14329.0759443297
08/10/2016 23:20:25,21415.8693239603
08/10/2016 23:35:25,18987.7380406641
08/10/2016 23:50:25,22686.9603793829
08/11/2016 00:05:25,22303.7633495432
08/11/2016 00:20:25,17008.3607219955
08/11/2016 00:35:25,22487.7644644461
08/11/2016 00:50:25,21145.216882645
08/11/2016 01:05:25,14553.9269288127
08/11/2016 01:20:25,22748.1024113421
08/11/2016 01:35:25,21406.2985208134
08/11/2016 01:50:25,18398.9314062066
