;Date	Time	CMS/Length
9/10/2016	19:45	-0.000181295
9/10/2016	20:00	-0.000161432
9/10/2016	20:15	-0.000137458
9/10/2016	20:30	-0.000106881
9/10/2016	20:45	-7.09681E-05
9/10/2016	21:00	-3.38053E-05
9/10/2016	21:15	1.43834E-05
9/10/2016	21:30	6.40869E-05
9/10/2016	21:45	0.000122071
9/10/2016	22:00	0.000169644
9/10/2016	22:15	0.000213186
9/10/2016	22:30	0.000248645
9/10/2016	22:45	0.000288915
9/10/2016	23:00	0.000316864
9/10/2016	23:15	0.000331602
9/10/2016	23:30	0.000324955
9/10/2016	23:45	0.000267598
9/11/2016	0:00	0.000155311
9/11/2016	0:15	-7.88533E-05
9/11/2016	0:30	-0.000368935
9/11/2016	0:45	-0.000689136
9/11/2016	1:00	-0.000979326
9/11/2016	1:15	-0.001218162
9/11/2016	1:30	-0.001399153
9/11/2016	1:45	-0.001534935
9/11/2016	2:00	-0.0016484
9/11/2016	2:15	-0.001697792
9/11/2016	2:30	-0.001627423
9/11/2016	2:45	-0.00150605
9/11/2016	3:00	-0.001315837
9/11/2016	3:15	-0.001108885
9/11/2016	3:30	-0.000917603
9/11/2016	3:45	-0.000751238
9/11/2016	4:00	-0.00059978
9/11/2016	4:15	-0.000483316
9/11/2016	4:30	-0.000389219
9/11/2016	4:45	-0.000300674
9/11/2016	5:00	-0.000233752
9/11/2016	5:15	-0.000177275
9/11/2016	5:30	-0.000119872
9/11/2016	5:45	-8.48118E-05
9/11/2016	6:00	-5.54063E-05
9/11/2016	6:15	-3.27612E-05
9/11/2016	6:30	-1.79986E-05
9/11/2016	6:45	-6.37668E-06
9/11/2016	7:00	4.04514E-06
9/11/2016	7:15	9.64726E-06
9/11/2016	7:30	1.57199E-05
9/11/2016	7:45	2.4396E-05
9/11/2016	8:00	2.54624E-05
9/11/2016	8:15	2.47635E-05
9/11/2016	8:30	2.34214E-05
9/11/2016	8:45	2.19847E-05
9/11/2016	9:00	1.599E-05
9/11/2016	9:15	1.84931E-05
9/11/2016	9:30	1.96459E-05
9/11/2016	9:45	3.61914E-06
9/11/2016	10:00	1.00231E-05
9/11/2016	10:15	-4.21881E-06
9/11/2016	10:30	-5.25459E-06
9/11/2016	10:45	-7.08391E-06
9/11/2016	11:00	-9.70677E-06
9/11/2016	11:15	-1.22795E-05
9/11/2016	11:30	-1.6211E-05
9/11/2016	11:45	-1.89787E-05
9/11/2016	12:00	-3.05142E-05
9/11/2016	12:15	-3.05142E-05
9/11/2016	12:30	-4.27097E-05
9/11/2016	12:45	-4.5494E-05
9/11/2016	13:00	-5.64059E-05
9/11/2016	13:15	-6.61539E-05
9/11/2016	13:30	-8.08803E-05
9/11/2016	13:45	-8.78412E-05
9/11/2016	14:00	-0.000102526
9/11/2016	14:15	-0.00011716
9/11/2016	14:30	-0.000133711
9/11/2016	14:45	-0.000145962
9/11/2016	15:00	-0.000166917
9/11/2016	15:15	-0.000180847
9/11/2016	15:30	-0.000191625
9/11/2016	15:45	-0.000211475
9/11/2016	16:00	-0.000226789
9/11/2016	16:15	-0.000242698
9/11/2016	16:30	-0.000243216
9/11/2016	16:45	-0.00024771
9/11/2016	17:00	-0.000242698
9/11/2016	17:15	-0.000236292
9/11/2016	17:30	-0.000219031
9/11/2016	17:45	-0.000217592
9/11/2016	18:00	-0.000198981
9/11/2016	18:15	-0.000191976
9/11/2016	18:30	-0.000173365
9/11/2016	18:45	-0.000167195
9/11/2016	19:00	-0.000161819
9/11/2016	19:15	-0.000149105
9/11/2016	19:30	-0.000149019
9/11/2016	19:45	-0.000137133
9/11/2016	20:00	-0.000135097
9/11/2016	20:15	-0.000129807
9/11/2016	20:30	-0.000124517
9/11/2016	20:45	-0.000114579
9/11/2016	21:00	-0.000105444
9/11/2016	21:15	-9.28865E-05
9/11/2016	21:30	-6.83842E-05
9/11/2016	21:45	-4.54495E-05
9/11/2016	22:00	-1.05922E-05
9/11/2016	22:15	2.52702E-05
9/11/2016	22:30	7.43918E-05
9/11/2016	22:45	0.000111
9/11/2016	23:00	0.000145955
9/11/2016	23:15	0.000168731
9/11/2016	23:30	0.000194266
9/11/2016	23:45	0.000203552
9/12/2016	0:00	0.000215901
9/12/2016	0:15	0.000205944
9/12/2016	0:30	0.00017587
9/12/2016	0:45	0.000113746
9/12/2016	1:00	-3.07843E-05
9/12/2016	1:15	-0.000257706
9/12/2016	1:30	-0.0005269
9/12/2016	1:45	-0.000820284
9/12/2016	2:00	-0.001073668
9/12/2016	2:15	-0.001271357
9/12/2016	2:30	-0.001440175
9/12/2016	2:45	-0.00156441
9/12/2016	3:00	-0.001630132
9/12/2016	3:15	-0.001584446
9/12/2016	3:30	-0.001418992
9/12/2016	3:45	-0.00120617
9/12/2016	4:00	-0.001010029
9/12/2016	4:15	-0.000828387
9/12/2016	4:30	-0.000674846
9/12/2016	4:45	-0.00055415
9/12/2016	5:00	-0.000455537
9/12/2016	5:15	-0.000357703
9/12/2016	5:30	-0.000281891
9/12/2016	5:45	-0.000223428
9/12/2016	6:00	-0.000166992
9/12/2016	6:15	-0.000127627
9/12/2016	6:30	-9.9477E-05
9/12/2016	6:45	-7.78176E-05
9/12/2016	7:00	-5.90288E-05
9/12/2016	7:15	-3.81517E-05
9/12/2016	7:30	-2.65966E-05
9/12/2016	7:45	-1.79206E-05
9/12/2016	8:00	-1.93128E-05
9/12/2016	8:15	-8.91044E-06
9/12/2016	8:30	-6.64398E-06
9/12/2016	8:45	-1.3048E-05
9/12/2016	9:00	-8.50393E-06
9/12/2016	9:15	-1.18201E-05
9/12/2016	9:30	-1.49441E-05
9/12/2016	9:45	-1.26888E-05
9/12/2016	10:00	-2.29018E-05
9/12/2016	10:15	-2.26985E-05
9/12/2016	10:30	-2.79972E-05
9/12/2016	10:45	-3.36856E-05
9/12/2016	11:00	-3.43705E-05
9/12/2016	11:15	-4.14706E-05
9/12/2016	11:30	-4.37093E-05
9/12/2016	11:45	-4.61762E-05
9/12/2016	12:00	-4.83313E-05
9/12/2016	12:15	-5.07147E-05
9/12/2016	12:30	-6.51404E-05
9/12/2016	12:45	-6.76435E-05
9/12/2016	13:00	-6.68082E-05
9/12/2016	13:15	-7.55873E-05
9/12/2016	13:30	-7.39167E-05
9/12/2016	13:45	-7.90789E-05
9/12/2016	14:00	-8.25287E-05
9/12/2016	14:15	-9.26526E-05
9/12/2016	14:30	-9.26526E-05
9/12/2016	14:45	-9.26526E-05
9/12/2016	15:00	-9.76561E-05
9/12/2016	15:15	-0.000103732
9/12/2016	15:30	-0.000105402
9/12/2016	15:45	-0.000113393
9/12/2016	16:00	-0.000117291
9/12/2016	16:15	-0.000129696
9/12/2016	16:30	-0.000130656
9/12/2016	16:45	-0.000148184
9/12/2016	17:00	-0.000156815
9/12/2016	17:15	-0.00016656
9/12/2016	17:30	-0.000177141
9/12/2016	17:45	-0.000188278
9/12/2016	18:00	-0.000199416
9/12/2016	18:15	-0.000207387
9/12/2016	18:30	-0.00021936
9/12/2016	18:45	-0.000233839
9/12/2016	19:00	-0.000242874
9/12/2016	19:15	-0.000252154
9/12/2016	19:30	-0.000260279
9/12/2016	19:45	-0.000276386
9/12/2016	20:00	-0.000275601
9/12/2016	20:15	-0.000274766
9/12/2016	20:30	-0.000263358
9/12/2016	20:45	-0.000244054
9/12/2016	21:00	-0.00022724
9/12/2016	21:15	-0.000204344
9/12/2016	21:30	-0.000175412
9/12/2016	21:45	-0.000143679
9/12/2016	22:00	-9.84329E-05
9/12/2016	22:15	-5.2764E-05
9/12/2016	22:30	-6.35162E-06
9/12/2016	22:45	3.834E-05
9/12/2016	23:00	9.46145E-05
9/12/2016	23:15	0.000128124
9/12/2016	23:30	0.000167754
9/12/2016	23:45	0.000200773
9/13/2016	0:00	0.000222717
9/13/2016	0:15	0.00024037
9/13/2016	0:30	0.000242333
9/13/2016	0:45	0.000205226
9/13/2016	1:00	8.14668E-05
9/13/2016	1:15	-0.000146677
9/13/2016	1:30	-0.000441348
9/13/2016	1:45	-0.000781039
9/13/2016	2:00	-0.001085636
9/13/2016	2:15	-0.00134627
9/13/2016	2:30	-0.001542277
9/13/2016	2:45	-0.001688745
9/13/2016	3:00	-0.00175604
9/13/2016	3:15	-0.001666941
9/13/2016	3:30	-0.001465257
9/13/2016	3:45	-0.001244073
9/13/2016	4:00	-0.001023809
9/13/2016	4:15	-0.000834122
9/13/2016	4:30	-0.000682899
9/13/2016	4:45	-0.000556534
9/13/2016	5:00	-0.000460596
9/13/2016	5:15	-0.000367167
9/13/2016	5:30	-0.000294604
9/13/2016	5:45	-0.000226641
9/13/2016	6:00	-0.000167142
9/13/2016	6:15	-0.000130553
9/13/2016	6:30	-0.000106023
9/13/2016	6:45	-7.65674E-05
9/13/2016	7:00	-5.21625E-05
9/13/2016	7:15	-4.21389E-05
9/13/2016	7:30	-3.13272E-05
9/13/2016	7:45	-1.69405E-05
9/13/2016	8:00	-1.63753E-05
9/13/2016	8:15	-1.64198E-05
9/13/2016	8:30	-1.23825E-05
9/13/2016	8:45	-1.12242E-05
9/13/2016	9:00	-1.26749E-05
9/13/2016	9:15	-1.39418E-05
9/13/2016	9:30	-1.72607E-05
9/13/2016	9:45	-1.49553E-05
9/13/2016	10:00	-1.91207E-05
9/13/2016	10:15	-1.8639E-05
9/13/2016	10:30	-2.94478E-05
9/13/2016	10:45	-3.01745E-05
9/13/2016	11:00	-3.68013E-05
9/13/2016	11:15	-3.82464E-05
9/13/2016	11:30	-4.54495E-05
9/13/2016	11:45	-5.30508E-05
9/13/2016	12:00	-5.56708E-05
9/13/2016	12:15	-5.79791E-05
9/13/2016	12:30	-6.57947E-05
9/13/2016	12:45	-7.45738E-05
9/13/2016	13:00	-7.80654E-05
9/13/2016	13:15	-8.17936E-05
9/13/2016	13:30	-8.0123E-05
9/13/2016	13:45	-8.85763E-05
9/13/2016	14:00	-9.35798E-05
9/13/2016	14:15	-9.68709E-05
9/13/2016	14:30	-9.68709E-05
9/13/2016	14:45	-0.000101791
9/13/2016	15:00	-0.000105007
9/13/2016	15:15	-0.000109852
9/13/2016	15:30	-0.000110408
9/13/2016	15:45	-0.000121086
9/13/2016	16:00	-0.0001222
9/13/2016	16:15	-0.000128599
9/13/2016	16:30	-0.000132227
9/13/2016	16:45	-0.000141646
9/13/2016	17:00	-0.000147493
9/13/2016	17:15	-0.000153619
9/13/2016	17:30	-0.000165511
9/13/2016	17:45	-0.000170882
9/13/2016	18:00	-0.000184723
9/13/2016	18:15	-0.000195582
9/13/2016	18:30	-0.000206998
9/13/2016	18:45	-0.000218413
9/13/2016	19:00	-0.000231508
9/13/2016	19:15	-0.000239107
9/13/2016	19:30	-0.000249735
9/13/2016	19:45	-0.000265048
9/13/2016	20:00	-0.00027285
9/13/2016	20:15	-0.000287323
9/13/2016	20:30	-0.000287337
9/13/2016	20:45	-0.00028563
9/13/2016	21:00	-0.000280619
9/13/2016	21:15	-0.000273936
9/13/2016	21:30	-0.000260232
9/13/2016	21:45	-0.000249094
9/13/2016	22:00	-0.000235451
9/13/2016	22:15	-0.000218633
9/13/2016	22:30	-0.000204567
9/13/2016	22:45	-0.000194543
9/13/2016	23:00	-0.000177701
9/13/2016	23:15	-0.000164631
9/13/2016	23:30	-0.000152903
9/13/2016	23:45	-0.000139641
9/14/2016	0:00	-0.000122924
9/14/2016	0:15	-0.000106961
9/14/2016	0:30	-9.39556E-05
9/14/2016	0:45	-7.91039E-05
9/14/2016	1:00	-6.4926E-05
9/14/2016	1:15	-5.46824E-05
9/14/2016	1:30	-6.62179E-05
9/14/2016	1:45	-6.32972E-05
9/14/2016	2:00	-8.47506E-05
9/14/2016	2:15	-0.000127632
9/14/2016	2:30	-0.000174791
9/14/2016	2:45	-0.000238962
9/14/2016	3:00	-0.000316952
9/14/2016	3:15	-0.00037789
9/14/2016	3:30	-0.000428108
9/14/2016	3:45	-0.00047395
9/14/2016	4:00	-0.000519878
9/14/2016	4:15	-0.000565037
9/14/2016	4:30	-0.000612939
9/14/2016	4:45	-0.000657998
9/14/2016	5:00	-0.000713685
9/14/2016	5:15	-0.000761479
9/14/2016	5:30	-0.000808362
9/14/2016	5:45	-0.000838989
9/14/2016	6:00	-0.000876901
9/14/2016	6:15	-0.000888039
9/14/2016	6:30	-0.000895782
9/14/2016	6:45	-0.000886769
9/14/2016	7:00	-0.000851887
9/14/2016	7:15	-0.000781468
9/14/2016	7:30	-0.000691508
9/14/2016	7:45	-0.000608899
9/14/2016	8:00	-0.000504867
9/14/2016	8:15	-0.000426699
9/14/2016	8:30	-0.000349534
9/14/2016	8:45	-0.000291113
9/14/2016	9:00	-0.000236127
9/14/2016	9:15	-0.000199327
9/14/2016	9:30	-0.000170974
9/14/2016	9:45	-0.000145213
9/14/2016	10:00	-0.000125394
9/14/2016	10:15	-0.000103297
9/14/2016	10:30	-9.80041E-05
9/14/2016	10:45	-8.38067E-05
9/14/2016	11:00	-7.89369E-05
9/14/2016	11:15	-7.41617E-05
9/14/2016	11:30	-6.36369E-05
9/14/2016	11:45	-6.65994E-05
9/14/2016	12:00	-6.17379E-05
9/14/2016	12:15	-6.2757E-05
9/14/2016	12:30	-5.94408E-05
9/14/2016	12:45	-6.35422E-05
9/14/2016	13:00	-6.06492E-05
9/14/2016	13:15	-6.58838E-05
9/14/2016	13:30	-7.0943E-05
9/14/2016	13:45	-7.06339E-05
9/14/2016	14:00	-7.19454E-05
9/14/2016	14:15	-7.34935E-05
9/14/2016	14:30	-7.69488E-05
9/14/2016	14:45	-8.34642E-05
9/14/2016	15:00	-8.65159E-05
9/14/2016	15:15	-8.89772E-05
9/14/2016	15:30	-9.16753E-05
9/14/2016	15:45	-9.51668E-05
9/14/2016	16:00	-9.86167E-05
9/14/2016	16:15	-0.000102303
9/14/2016	16:30	-0.000110394
9/14/2016	16:45	-0.000108724
9/14/2016	17:00	-0.000113129
9/14/2016	17:15	-0.000116935
9/14/2016	17:30	-0.000121813
9/14/2016	17:45	-0.000126101
9/14/2016	18:00	-0.000125544
9/14/2016	18:15	-0.00012979
9/14/2016	18:30	-0.000139288
9/14/2016	18:45	-0.000139845
9/14/2016	19:00	-0.000140401
9/14/2016	19:15	-0.000140958
9/14/2016	19:30	-0.000145644
9/14/2016	19:45	-0.000146201
9/14/2016	20:00	-0.000151968
9/14/2016	20:15	-0.000157414
9/14/2016	20:30	-0.000154474
9/14/2016	20:45	-0.000154474
9/14/2016	21:00	-0.000160198
9/14/2016	21:15	-0.000160763
9/14/2016	21:30	-0.000162434
9/14/2016	21:45	-0.000164383
9/14/2016	22:00	-0.000170066
9/14/2016	22:15	-0.00017118
9/14/2016	22:30	-0.000177394
9/14/2016	22:45	-0.000173694
9/14/2016	23:00	-0.0001799
9/14/2016	23:15	-0.00017787
9/14/2016	23:30	-0.000173858
9/14/2016	23:45	-0.000170361
9/15/2016	0:00	-0.000158809
9/15/2016	0:15	-0.000146906
9/15/2016	0:30	-0.000130484
9/15/2016	0:45	-0.000110458
9/15/2016	1:00	-9.13634E-05
9/15/2016	1:15	-7.36438E-05
9/15/2016	1:30	-6.75572E-05
9/15/2016	1:45	-7.26275E-05
9/15/2016	2:00	-9.46044E-05
9/15/2016	2:15	-0.000124494
9/15/2016	2:30	-0.000173418
9/15/2016	2:45	-0.000243737
9/15/2016	3:00	-0.000323383
9/15/2016	3:15	-0.000413273
9/15/2016	3:30	-0.000491277
9/15/2016	3:45	-0.000571277
9/15/2016	4:00	-0.0006504
9/15/2016	4:15	-0.000722172
9/15/2016	4:30	-0.000792791
9/15/2016	4:45	-0.000859616
9/15/2016	5:00	-0.000905126
9/15/2016	5:15	-0.000945931
9/15/2016	5:30	-0.00097099
9/15/2016	5:45	-0.000973783
9/15/2016	6:00	-0.000972772
9/15/2016	6:15	-0.000929954
9/15/2016	6:30	-0.000838071
9/15/2016	6:45	-0.000733947
9/15/2016	7:00	-0.000631355
9/15/2016	7:15	-0.000541003
9/15/2016	7:30	-0.000465692
9/15/2016	7:45	-0.000388284
9/15/2016	8:00	-0.000317517
9/15/2016	8:15	-0.000258394
9/15/2016	8:30	-0.000212029
9/15/2016	8:45	-0.000180421
9/15/2016	9:00	-0.000153919
9/15/2016	9:15	-0.000133908
9/15/2016	9:30	-0.00011762
9/15/2016	9:45	-0.000101465
9/15/2016	10:00	-9.13049E-05
9/15/2016	10:15	-7.86445E-05
9/15/2016	10:30	-7.48912E-05
9/15/2016	10:45	-6.18187E-05
9/15/2016	11:00	-6.17045E-05
9/15/2016	11:15	-6.14149E-05
9/15/2016	11:30	-5.75837E-05
9/15/2016	11:45	-6.0368E-05
9/15/2016	12:00	-5.75252E-05
9/15/2016	12:15	-6.34002E-05
9/15/2016	12:30	-6.7986E-05
9/15/2016	12:45	-6.79888E-05
9/15/2016	13:00	-6.79498E-05
9/15/2016	13:15	-6.81559E-05
9/15/2016	13:30	-6.94255E-05
9/15/2016	13:45	-7.60161E-05
9/15/2016	14:00	-7.85526E-05
9/15/2016	14:15	-8.07773E-05
9/15/2016	14:30	-8.40656E-05
9/15/2016	14:45	-8.70421E-05
9/15/2016	15:00	-8.94116E-05
9/15/2016	15:15	-9.31398E-05
9/15/2016	15:30	-9.71048E-05
9/15/2016	15:45	-0.000100479
9/15/2016	16:00	-0.000104639
9/15/2016	16:15	-0.00010793
9/15/2016	16:30	-0.000106817
9/15/2016	16:45	-0.000116066
9/15/2016	17:00	-0.000116066
9/15/2016	17:15	-0.000120911
9/15/2016	17:30	-0.000120911
9/15/2016	17:45	-0.000130475
9/15/2016	18:00	-0.000135203
9/15/2016	18:15	-0.000135203
9/15/2016	18:30	-0.000139889
9/15/2016	18:45	-0.000139889
9/15/2016	19:00	-0.000145655
9/15/2016	19:15	-0.000150823
9/15/2016	19:30	-0.000150823
9/15/2016	19:45	-0.000157898
9/15/2016	20:00	-0.000162434
9/15/2016	20:15	-0.000164105
9/15/2016	20:30	-0.000164661
9/15/2016	20:45	-0.000170277
9/15/2016	21:00	-0.000171948
9/15/2016	21:15	-0.000177801
9/15/2016	21:30	-0.000178915
9/15/2016	21:45	-0.000180585
9/15/2016	22:00	-0.000177517
9/15/2016	22:15	-0.000169601
9/15/2016	22:30	-0.000157447
9/15/2016	22:45	-0.000140975
9/15/2016	23:00	-0.00010281
9/15/2016	23:15	-6.2072E-05
9/15/2016	23:30	-1.25607E-05
9/15/2016	23:45	3.90667E-05
9/16/2016	0:00	9.62601E-05
9/16/2016	0:15	0.000134517
9/16/2016	0:30	0.000173094
9/16/2016	0:45	0.000203402
9/16/2016	1:00	0.000225869
9/16/2016	1:15	0.00024551
9/16/2016	1:30	0.000253183
9/16/2016	1:45	0.000244752
9/16/2016	2:00	0.000154091
9/16/2016	2:15	-0.000122971
9/16/2016	2:30	-0.000541415
9/16/2016	2:45	-0.000929467
9/16/2016	3:00	-0.001239524
9/16/2016	3:15	-0.001457664
9/16/2016	3:30	-0.001619156
9/16/2016	3:45	-0.0017435
9/16/2016	4:00	-0.001831605
9/16/2016	4:15	-0.001823252
9/16/2016	4:30	-0.001745978
9/16/2016	4:45	-0.001598416
9/16/2016	5:00	-0.00141797
9/16/2016	5:15	-0.001221888
9/16/2016	5:30	-0.001020203
9/16/2016	5:45	-0.000849197
9/16/2016	6:00	-0.000698174
9/16/2016	6:15	-0.00056644
9/16/2016	6:30	-0.000459558
9/16/2016	6:45	-0.000371241
9/16/2016	7:00	-0.000304227
9/16/2016	7:15	-0.000229353
9/16/2016	7:30	-0.000174401
9/16/2016	7:45	-0.00013317
9/16/2016	8:00	-0.000101493
9/16/2016	8:15	-7.60272E-05
9/16/2016	8:30	-5.59298E-05
9/16/2016	8:45	-4.31663E-05
9/16/2016	9:00	-2.91053E-05
9/16/2016	9:15	-1.93072E-05
9/16/2016	9:30	-1.3215E-05
9/16/2016	9:45	-4.15477E-06
9/16/2016	10:00	-1.0363E-06
9/16/2016	10:15	3.01092E-08
9/16/2016	10:30	5.64614E-06
9/16/2016	10:45	-2.29761E-06
9/16/2016	11:00	-4.58634E-06
9/16/2016	11:15	-6.96975E-06
9/16/2016	11:30	-4.06567E-06
9/16/2016	11:45	-1.26192E-05
9/16/2016	12:00	-1.14804E-05
9/16/2016	12:15	-1.63252E-05
9/16/2016	12:30	-2.09945E-05
9/16/2016	12:45	-2.66106E-05
9/16/2016	13:00	-3.31733E-05
9/16/2016	13:15	-3.27723E-05
9/16/2016	13:30	-3.82575E-05
9/16/2016	13:45	-4.02372E-05
9/16/2016	14:00	-4.16182E-05
9/16/2016	14:15	-4.87183E-05
9/16/2016	14:30	-5.50945E-05
9/16/2016	14:45	-5.68319E-05
9/16/2016	15:00	-5.85276E-05
9/16/2016	15:15	-6.07467E-05
9/16/2016	15:30	-6.89577E-05
9/16/2016	15:45	-6.64518E-05
9/16/2016	16:00	-7.3939E-05
9/16/2016	16:15	-7.70713E-05
9/16/2016	16:30	-7.98919E-05
9/16/2016	16:45	-7.82213E-05
9/16/2016	17:00	-8.07133E-05
9/16/2016	17:15	-8.81029E-05
9/16/2016	17:30	-8.64323E-05
9/16/2016	17:45	-8.99295E-05
9/16/2016	18:00	-9.36633E-05
9/16/2016	18:15	-9.70853E-05
9/16/2016	18:30	-9.54146E-05
9/16/2016	18:45	-9.90816E-05
9/16/2016	19:00	-9.85248E-05
9/16/2016	19:15	-0.00010629
9/16/2016	19:30	-0.000105733
9/16/2016	19:45	-0.000105316
9/16/2016	20:00	-0.000108866
9/16/2016	20:15	-0.000108866
9/16/2016	20:30	-0.0001128
9/16/2016	20:45	-0.000116275
9/16/2016	21:00	-0.000116275
9/16/2016	21:15	-0.000120552
9/16/2016	21:30	-0.000120552
9/16/2016	21:45	-0.000120552
9/16/2016	22:00	-0.000116275
9/16/2016	22:15	-0.000116275
9/16/2016	22:30	-0.000108457
9/16/2016	22:45	-9.11156E-05
9/16/2016	23:00	-7.31733E-05
9/16/2016	23:15	-5.07509E-05
9/16/2016	23:30	-2.14456E-05
9/16/2016	23:45	9.0347E-06
9/17/2016	0:00	3.45867E-05
9/17/2016	0:15	6.23049E-05
9/17/2016	0:30	8.97085E-05
9/17/2016	0:45	0.000104215
9/17/2016	1:00	0.000110073
9/17/2016	1:15	3.1975E-05
9/17/2016	1:30	-0.000187114
9/17/2016	1:45	-0.000510163
9/17/2016	2:00	-0.000831349
9/17/2016	2:15	-0.001128169
9/17/2016	2:30	-0.001344193
9/17/2016	2:45	-0.001457154
9/17/2016	3:00	-0.00146426
9/17/2016	3:15	-0.00140022
9/17/2016	3:30	-0.00127214
9/17/2016	3:45	-0.001124569
9/17/2016	4:00	-0.000957516
9/17/2016	4:15	-0.000813978
9/17/2016	4:30	-0.000689879
9/17/2016	4:45	-0.000578513
9/17/2016	5:00	-0.000484681
9/17/2016	5:15	-0.000404533
9/17/2016	5:30	-0.000336587
9/17/2016	5:45	-0.000288089
9/17/2016	6:00	-0.000250957
9/17/2016	6:15	-0.000214897
9/17/2016	6:30	-0.000184642
9/17/2016	6:45	-0.000162133
9/17/2016	7:00	-0.000145422
9/17/2016	7:15	-0.000132566
9/17/2016	7:30	-0.000121618
9/17/2016	7:45	-0.00011424
9/17/2016	8:00	-0.000108212
9/17/2016	8:15	-0.000104918
9/17/2016	8:30	-0.000104375
9/17/2016	8:45	-0.000103503
9/17/2016	9:00	-0.000105644
9/17/2016	9:15	-0.000106917
9/17/2016	9:30	-0.000110645
9/17/2016	9:45	-0.000111547
9/17/2016	10:00	-0.000117419
9/17/2016	10:15	-0.000117419
9/17/2016	10:30	-0.000123241
9/17/2016	10:45	-0.000130701
9/17/2016	11:00	-0.000141173
9/17/2016	11:15	-0.000144792
9/17/2016	11:30	-0.000149804
9/17/2016	11:45	-0.000152589
9/17/2016	12:00	-0.000158444
9/17/2016	12:15	-0.000172215
9/17/2016	12:30	-0.000181404
9/17/2016	12:45	-0.000186009
9/17/2016	13:00	-0.000199652
9/17/2016	13:15	-0.000215802
9/17/2016	13:30	-0.000225655
9/17/2016	13:45	-0.000236024
9/17/2016	14:00	-0.000256072
9/17/2016	14:15	-0.00027417
9/17/2016	14:30	-0.000281418
9/17/2016	14:45	-0.000298959
9/17/2016	15:00	-0.000308916
9/17/2016	15:15	-0.000320502
9/17/2016	15:30	-0.000330375
9/17/2016	15:45	-0.000345689
9/17/2016	16:00	-0.000349431
9/17/2016	16:15	-0.000362239
9/17/2016	16:30	-0.000363021
9/17/2016	16:45	-0.000367109
9/17/2016	17:00	-0.000377411
9/17/2016	17:15	-0.00038827
9/17/2016	17:30	-0.000397319
9/17/2016	17:45	-0.000403542
9/17/2016	18:00	-0.000417464
9/17/2016	18:15	-0.000427209
9/17/2016	18:30	-0.000438068
9/17/2016	18:45	-0.00044475
9/17/2016	19:00	-0.000461089
9/17/2016	19:15	-0.000471113
9/17/2016	19:30	-0.000480259
9/17/2016	19:45	-0.000445914
9/17/2016	20:00	-0.000397842
9/17/2016	20:15	-0.000337144
9/17/2016	20:30	-0.000297383
9/17/2016	20:45	-0.000260357
9/17/2016	21:00	-0.000222768
9/17/2016	21:15	-0.000203163
9/17/2016	21:30	-0.000184102
9/17/2016	21:45	-0.000164163
9/17/2016	22:00	-0.000139661
9/17/2016	22:15	-0.000128615
9/17/2016	22:30	-0.000113833
9/17/2016	22:45	-0.000101524
9/17/2016	23:00	-9.73665E-05
9/17/2016	23:15	-9.63836E-05
9/17/2016	23:30	-9.13746E-05
9/17/2016	23:45	-8.54884E-05
9/18/2016	0:00	-8.01091E-05
9/18/2016	0:15	-8.17713E-05
9/18/2016	0:30	-7.90594E-05
9/18/2016	0:45	-8.15848E-05
9/18/2016	1:00	-7.93044E-05
9/18/2016	1:15	-7.89396E-05
9/18/2016	1:30	-7.85248E-05
9/18/2016	1:45	-7.72412E-05
9/18/2016	2:00	-8.37371E-05
9/18/2016	2:15	-7.81684E-05
9/18/2016	2:30	-8.53409E-05
9/18/2016	2:45	-8.19996E-05
9/18/2016	3:00	-8.95703E-05
9/18/2016	3:15	-8.95703E-05
9/18/2016	3:30	-0.000100323
9/18/2016	3:45	-0.000106198
9/18/2016	4:00	-0.000113154
9/18/2016	4:15	-0.000115938
9/18/2016	4:30	-0.000122852
9/18/2016	4:45	-0.000130559
9/18/2016	5:00	-0.000133343
9/18/2016	5:15	-0.000140738
9/18/2016	5:30	-0.000147535
9/18/2016	5:45	-0.000150606
9/18/2016	6:00	-0.000152834
9/18/2016	6:15	-0.000158475
9/18/2016	6:30	-0.000160145
9/18/2016	6:45	-0.000167153
9/18/2016	7:00	-0.000168824
9/18/2016	7:15	-0.000170495
9/18/2016	7:30	-0.000173001
9/18/2016	7:45	-0.000174114
9/18/2016	8:00	-0.000174671
9/18/2016	8:15	-0.000181638
9/18/2016	8:30	-0.000182751
9/18/2016	8:45	-0.000187727
9/18/2016	9:00	-0.000184422
9/18/2016	9:15	-0.000190241
9/18/2016	9:30	-0.000191912
9/18/2016	9:45	-0.000192469
9/18/2016	10:00	-0.000193583
9/18/2016	10:15	-0.000197968
9/18/2016	10:30	-0.000196088
9/18/2016	10:45	-0.000196645
9/18/2016	11:00	-0.000197759
9/18/2016	11:15	-0.000198594
9/18/2016	11:30	-0.000200273
9/18/2016	11:45	-0.00020465
9/18/2016	12:00	-0.000201387
9/18/2016	12:15	-0.000201944
9/18/2016	12:30	-0.000202779
9/18/2016	12:45	-0.000208835
9/18/2016	13:00	-0.000208835
9/18/2016	13:15	-0.000215685
9/18/2016	13:30	-0.000211341
9/18/2016	13:45	-0.000215685
9/18/2016	14:00	-0.000215693
9/18/2016	14:15	-0.000221674
9/18/2016	14:30	-0.000221674
9/18/2016	14:45	-0.000217364
9/18/2016	15:00	-0.000217364
9/18/2016	15:15	-0.000217364
9/18/2016	15:30	-0.00022418
