;Date	Time 	Flow (CMS)
8/16/2016	7:35	7.503964455
8/16/2016	7:40	7.64554869
8/16/2016	7:45	7.64554869
8/16/2016	7:50	7.419013914
8/16/2016	7:55	7.730499231
8/16/2016	8:00	7.872083466
8/16/2016	8:05	7.872083466
8/16/2016	8:10	7.872083466
8/16/2016	8:15	7.957034007
8/16/2016	8:20	8.098618242
8/16/2016	8:25	8.438420406
8/16/2016	8:30	8.523370947
8/16/2016	8:35	8.664955182
8/16/2016	8:40	8.834856264
8/16/2016	8:45	9.004757346
8/16/2016	8:50	9.259608969
8/16/2016	8:55	9.712678521
8/16/2016	9:00	10.16574807
8/16/2016	9:05	10.53386708
8/16/2016	9:10	10.73208501
8/16/2016	9:15	10.81703555
8/16/2016	9:20	11.49663988
8/16/2016	9:25	11.49663988
8/16/2016	9:30	11.92139259
8/16/2016	9:35	12.00634313
8/16/2016	9:40	12.43109583
8/16/2016	9:45	12.43109583
8/16/2016	9:50	12.65763061
8/16/2016	9:55	12.54436322
8/16/2016	10:00	12.31782845
8/16/2016	10:05	12.74258115
8/16/2016	10:10	12.65763061
8/16/2016	10:15	12.43109583
8/16/2016	10:20	12.54436322
8/16/2016	10:25	13.30891809
8/16/2016	10:30	13.1956507
8/16/2016	10:35	13.87525503
8/16/2016	10:40	14.21505719
8/16/2016	10:45	14.10178981
8/16/2016	10:50	14.69644359
8/16/2016	10:55	14.69644359
8/16/2016	11:00	15.29109738
8/16/2016	11:05	15.91406801
8/16/2016	11:10	16.16891964
8/16/2016	11:15	16.42377126
8/16/2016	11:20	16.42377126
8/16/2016	11:25	16.70693973
8/16/2016	11:30	16.96179135
8/16/2016	11:35	16.31050387
8/16/2016	11:40	16.96179135
8/16/2016	11:45	16.5653555
8/16/2016	11:50	16.31050387
8/16/2016	11:55	16.5653555
8/16/2016	12:00	16.82020712
8/16/2016	12:05	17.86793046
8/16/2016	12:10	17.10337559
8/16/2016	12:15	18.00951469
8/16/2016	12:20	18.32100001
8/16/2016	12:25	19.11387173
8/16/2016	12:30	19.62357497
8/16/2016	12:35	20.10496137
8/16/2016	12:40	20.7845657
8/16/2016	12:45	21.15268471
8/16/2016	12:50	22.39862598
8/16/2016	12:55	22.56852706
8/16/2016	13:00	23.50298301
8/16/2016	13:05	24.26753788
8/16/2016	13:10	24.06931995
8/16/2016	13:15	24.74892428
8/16/2016	13:20	25.03209275
8/16/2016	13:25	25.17367698
8/16/2016	13:30	25.03209275
8/16/2016	13:35	25.03209275
8/16/2016	13:40	24.89050851
8/16/2016	13:45	24.60734004
8/16/2016	13:50	24.74892428
8/16/2016	13:55	24.74892428
8/16/2016	14:00	25.31526122
8/16/2016	14:05	26.64615303
8/16/2016	14:10	28.88318394
8/16/2016	14:15	32.56437405
8/16/2016	14:20	37.09506957
8/16/2016	14:25	41.34259662
8/16/2016	14:30	47.57230296
8/16/2016	14:35	52.66933542
8/16/2016	14:40	56.91686247
8/16/2016	14:45	60.03171564
8/16/2016	14:50	62.86340034
8/16/2016	14:55	65.97825351
8/16/2016	15:00	69.65944362
8/16/2016	15:05	72.20795985
8/16/2016	15:10	75.03964455
8/16/2016	15:15	75.60598149
8/16/2016	15:20	77.30499231
8/16/2016	15:25	79.2871716
8/16/2016	15:30	80.98618242
8/16/2016	15:35	81.83568783
8/16/2016	15:40	82.96836171
8/16/2016	15:45	83.25153018
8/16/2016	15:50	83.81786712
8/16/2016	15:55	84.38420406
8/16/2016	16:00	84.66737253
8/16/2016	16:05	85.23370947
8/16/2016	16:10	85.80004641
8/16/2016	16:15	86.64955182
8/16/2016	16:20	88.63173111
8/16/2016	16:25	90.89707887
8/16/2016	16:30	93.4455951
8/16/2016	16:35	97.12678521
8/16/2016	16:40	101.0911438
8/16/2016	16:45	105.0555024
8/16/2016	16:50	109.019861
8/16/2016	16:55	112.9842195
8/16/2016	17:00	116.9485781
8/16/2016	17:05	119.7802628
8/16/2016	17:10	122.895116
8/16/2016	17:15	124.8772953
8/16/2016	17:20	127.4258115
8/16/2016	17:25	128.5584854
8/16/2016	17:30	131.956507
8/16/2016	17:35	133.6555178
8/16/2016	17:40	135.9208656
8/16/2016	17:45	136.2040341
8/16/2016	17:50	138.4693818
8/16/2016	17:55	139.6020557
8/16/2016	18:00	140.4515611
8/16/2016	18:05	143.8495828
8/16/2016	18:10	145.5485936
8/16/2016	18:15	148.0971098
8/16/2016	18:20	148.6634468
8/16/2016	18:25	150.645626
8/16/2016	18:30	153.4773107
8/16/2016	18:35	155.45949
8/16/2016	18:40	158.2911747
8/16/2016	18:45	161.4060279
8/16/2016	18:50	160.273354
8/16/2016	18:55	165.087218
8/16/2016	19:00	166.5030604
8/16/2016	19:05	170.1842505
8/16/2016	19:10	172.7327667
8/16/2016	19:15	173.8654406
8/16/2016	19:20	176.6971253
8/16/2016	19:25	178.962473
8/16/2016	19:30	182.9268316
8/16/2016	19:35	185.1921794
8/16/2016	19:40	187.1743587
8/16/2016	19:45	189.4397064
8/16/2016	19:50	190.0060434
8/16/2016	19:55	191.9882227
8/16/2016	20:00	193.1208965
8/16/2016	20:05	196.2357497
8/16/2016	20:10	195.1030758
8/16/2016	20:15	197.6515921
8/16/2016	20:20	197.9347605
8/16/2016	20:25	199.0674344
8/16/2016	20:30	197.9347605
8/16/2016	20:35	198.7842659
8/16/2016	20:40	199.0674344
8/16/2016	20:45	198.7842659
8/16/2016	20:50	196.5189182
8/16/2016	20:55	196.5189182
8/16/2016	21:00	194.5367389
8/16/2016	21:05	191.4218857
8/16/2016	21:10	191.7050542
8/16/2016	21:15	188.8733695
8/16/2016	21:20	188.8733695
8/16/2016	21:25	185.7585163
8/16/2016	21:30	184.342674
8/16/2016	21:35	181.7941577
8/16/2016	21:40	179.52881
8/16/2016	21:45	178.6793046
8/16/2016	21:50	176.1307883
8/16/2016	21:55	173.2991036
8/16/2016	22:00	172.7327667
8/16/2016	22:05	170.1842505
8/16/2016	22:10	168.4852397
8/16/2016	22:15	166.5030604
8/16/2016	22:20	165.9367234
8/16/2016	22:25	163.3882072
8/16/2016	22:30	163.6713757
8/16/2016	22:35	162.8218703
8/16/2016	22:40	161.6891964
8/16/2016	22:45	160.839691
8/16/2016	22:50	160.5565225
8/16/2016	22:55	160.5565225
8/16/2016	23:00	159.1406801
8/16/2016	23:05	159.1406801
8/16/2016	23:10	159.7070171
8/16/2016	23:15	158.0080063
8/16/2016	23:20	156.8753324
8/16/2016	23:25	159.1406801
8/16/2016	23:30	158.8575117
8/16/2016	23:35	157.7248378
8/16/2016	23:40	157.4416693
8/16/2016	23:45	157.4416693
8/16/2016	23:50	155.45949
8/16/2016	23:55	153.4773107
8/17/2016	0:00	154.3268162
8/17/2016	0:05	153.1941423
8/17/2016	0:10	152.3446369
8/17/2016	0:15	151.4951315
8/17/2016	0:20	150.0792891
8/17/2016	0:25	148.3802783
8/17/2016	0:30	146.6812675
8/17/2016	0:35	144.4159197
8/17/2016	0:40	143.0000774
8/17/2016	0:45	139.3188872
8/17/2016	0:50	137.336708
8/17/2016	0:55	134.5050233
8/17/2016	1:00	132.8060124
8/17/2016	1:05	129.4079908
8/17/2016	1:10	127.9921484
8/17/2016	1:15	126.0099692
8/17/2016	1:20	124.0277899
8/17/2016	1:25	122.895116
8/17/2016	1:30	120.6297682
8/17/2016	1:35	119.2139259
8/17/2016	1:40	117.2317466
8/17/2016	1:45	115.2495673
8/17/2016	1:50	113.267388
8/17/2016	1:55	111.8515457
8/17/2016	2:00	110.1525348
8/17/2016	2:05	108.1703555
8/17/2016	2:10	106.1881763
8/17/2016	2:15	104.7723339
8/17/2016	2:20	103.0733231
8/17/2016	2:25	101.6574807
8/17/2016	2:30	99.95846991
8/17/2016	2:35	98.25945909
8/17/2016	2:40	96.56044827
8/17/2016	2:45	95.99411133
8/17/2016	2:50	94.57826898
8/17/2016	2:55	93.72876357
8/17/2016	3:00	92.31292122
8/17/2016	3:05	91.74658428
8/17/2016	3:10	90.89707887
8/17/2016	3:15	90.33074193
8/17/2016	3:20	89.48123652
8/17/2016	3:25	89.48123652
8/17/2016	3:30	88.63173111
8/17/2016	3:35	88.63173111
8/17/2016	3:40	88.63173111
8/17/2016	3:45	88.34856264
8/17/2016	3:50	88.91489958
8/17/2016	3:55	89.48123652
8/17/2016	4:00	89.76440499
8/17/2016	4:05	90.89707887
8/17/2016	4:10	91.74658428
8/17/2016	4:15	93.16242663
8/17/2016	4:20	94.86143745
8/17/2016	4:25	97.97629062
8/17/2016	4:30	100.5248069
8/17/2016	4:35	101.9406492
8/17/2016	4:40	105.0555024
8/17/2016	4:45	107.8871871
8/17/2016	4:50	109.8693664
8/17/2016	4:55	111.8515457
8/17/2016	5:00	115.2495673
8/17/2016	5:05	117.5149151
8/17/2016	5:10	119.7802628
8/17/2016	5:15	122.0456106
8/17/2016	5:20	124.8772953
8/17/2016	5:25	126.5763061
8/17/2016	5:30	128.8416539
8/17/2016	5:35	131.1070016
8/17/2016	5:40	135.3545287
8/17/2016	5:45	139.0357188
8/17/2016	5:50	140.4515611
8/17/2016	5:55	144.4159197
8/17/2016	6:00	146.6812675
8/17/2016	6:05	146.9644359
8/17/2016	6:10	150.3624576
8/17/2016	6:15	152.0614684
8/17/2016	6:20	153.7604792
8/17/2016	6:25	155.1763216
8/17/2016	6:30	156.8753324
8/17/2016	6:35	158.0080063
8/17/2016	6:40	158.0080063
8/17/2016	6:45	158.8575117
8/17/2016	6:50	159.9901856
8/17/2016	6:55	159.4238486
8/17/2016	7:00	158.8575117
8/17/2016	7:05	159.7070171
8/17/2016	7:10	158.8575117
8/17/2016	7:15	157.7248378
8/17/2016	7:20	155.45949
8/17/2016	7:25	154.6099846
8/17/2016	7:30	153.4773107
8/17/2016	7:35	151.4951315
8/17/2016	7:40	149.5129522
8/17/2016	7:45	147.2476044
8/17/2016	7:50	145.5485936
8/17/2016	7:55	143.0000774
8/17/2016	8:00	140.4515611
8/17/2016	8:05	137.0535395
8/17/2016	8:10	133.6555178
8/17/2016	8:15	130.8238331
8/17/2016	8:20	127.9921484
8/17/2016	8:25	125.7268007
8/17/2016	8:30	123.4614529
8/17/2016	8:35	120.9129367
8/17/2016	8:40	118.6475889
8/17/2016	8:45	115.8159042
8/17/2016	8:50	113.8337249
8/17/2016	8:55	110.7188718
8/17/2016	9:00	108.1703555
8/17/2016	9:05	105.6218393
8/17/2016	9:10	102.7901546
8/17/2016	9:15	100.8079753
8/17/2016	9:20	98.82579603
8/17/2016	9:25	96.2772798
8/17/2016	9:30	93.4455951
8/17/2016	9:35	91.46341581
8/17/2016	9:40	89.48123652
8/17/2016	9:45	87.49905723
8/17/2016	9:50	85.51687794
8/17/2016	9:55	83.25153018
8/17/2016	10:00	81.55251936
8/17/2016	10:05	80.13667701
8/17/2016	10:10	78.15449772
8/17/2016	10:15	76.4554869
8/17/2016	10:20	74.19013914
8/17/2016	10:25	72.49112832
8/17/2016	10:30	72.20795985
8/17/2016	10:35	71.35845444
8/17/2016	10:40	69.09310668
8/17/2016	10:45	67.9604328
8/17/2016	10:50	67.67726433
8/17/2016	10:55	66.26142198
8/17/2016	11:00	64.27924269
8/17/2016	11:05	64.56241116
8/17/2016	11:10	63.99607422
8/17/2016	11:15	62.58023187
8/17/2016	11:20	62.01389493
8/17/2016	11:25	61.16438952
8/17/2016	11:30	59.18221023
8/17/2016	11:35	59.18221023
8/17/2016	11:40	58.61587329
8/17/2016	11:45	58.33270482
8/17/2016	11:50	57.48319941
8/17/2016	11:55	56.91686247
8/17/2016	12:00	56.06735706
8/17/2016	12:05	55.78418859
8/17/2016	12:10	54.65151471
8/17/2016	12:15	53.51884083
8/17/2016	12:20	53.23567236
8/17/2016	12:25	51.53666154
8/17/2016	12:30	52.10299848
8/17/2016	12:35	50.40398766
8/17/2016	12:40	49.55448225
8/17/2016	12:45	48.98814531
8/17/2016	12:50	48.1386399
8/17/2016	12:55	48.70497684
8/17/2016	13:00	48.1386399
8/17/2016	13:05	46.43962908
8/17/2016	13:10	47.28913449
8/17/2016	13:15	46.43962908
8/17/2016	13:20	45.59012367
8/17/2016	13:25	44.45744979
8/17/2016	13:30	44.74061826
8/17/2016	13:35	43.89111285
8/17/2016	13:40	43.89111285
8/17/2016	13:45	43.60794438
8/17/2016	13:50	42.19210203
8/17/2016	13:55	42.19210203
8/17/2016	14:00	41.90893356
8/17/2016	14:05	40.77625968
8/17/2016	14:10	41.62576509
8/17/2016	14:15	39.92675427
8/17/2016	14:20	39.36041733
8/17/2016	14:25	39.92675427
8/17/2016	14:30	39.36041733
8/17/2016	14:35	38.51091192
8/17/2016	14:40	38.51091192
8/17/2016	14:45	38.22774345
8/17/2016	14:50	37.94457498
8/17/2016	14:55	37.66140651
8/17/2016	15:00	36.8119011
8/17/2016	15:05	36.24556416
8/17/2016	15:10	35.96239569
8/17/2016	15:15	35.96239569
8/17/2016	15:20	35.39605875
8/17/2016	15:25	35.39605875
8/17/2016	15:30	35.96239569
8/17/2016	15:35	36.24556416
8/17/2016	15:40	36.8119011
8/17/2016	15:45	36.8119011
8/17/2016	15:50	38.22774345
8/17/2016	15:55	38.22774345
8/17/2016	16:00	39.92675427
8/17/2016	16:05	40.20992274
8/17/2016	16:10	40.20992274
8/17/2016	16:15	41.05942815
8/17/2016	16:20	41.05942815
8/17/2016	16:25	40.77625968
8/17/2016	16:30	40.77625968
8/17/2016	16:35	40.20992274
8/17/2016	16:40	40.49309121
8/17/2016	16:45	39.07724886
8/17/2016	16:50	38.51091192
8/17/2016	16:55	38.51091192
8/17/2016	17:00	37.66140651
8/17/2016	17:05	37.09506957
8/17/2016	17:10	36.8119011
8/17/2016	17:15	35.39605875
8/17/2016	17:20	36.24556416
8/17/2016	17:25	35.96239569
8/17/2016	17:30	34.82972181
8/17/2016	17:35	33.9802164
8/17/2016	17:40	34.54655334
8/17/2016	17:45	34.54655334
8/17/2016	17:50	33.41387946
8/17/2016	17:55	33.13071099
8/17/2016	18:00	32.56437405
8/17/2016	18:05	32.56437405
8/17/2016	18:10	32.56437405
8/17/2016	18:15	31.99803711
8/17/2016	18:20	31.71486864
8/17/2016	18:25	31.43170017
8/17/2016	18:30	31.1485317
8/17/2016	18:35	30.58219476
8/17/2016	18:40	30.29902629
8/17/2016	18:45	30.58219476
8/17/2016	18:50	30.01585782
8/17/2016	18:55	29.73268935
8/17/2016	19:00	29.44952088
8/17/2016	19:05	29.44952088
8/17/2016	19:10	29.44952088
8/17/2016	19:15	29.16635241
8/17/2016	19:20	28.316847
8/17/2016	19:25	28.88318394
8/17/2016	19:30	27.8354606
8/17/2016	19:35	28.316847
8/17/2016	19:40	28.14694592
8/17/2016	19:45	28.316847
8/17/2016	19:50	27.52397528
8/17/2016	19:55	27.69387637
8/17/2016	20:00	27.69387637
8/17/2016	20:05	27.69387637
8/17/2016	20:10	26.78773726
8/17/2016	20:15	26.64615303
8/17/2016	20:20	26.47625195
8/17/2016	20:25	26.64615303
8/17/2016	20:30	26.78773726
8/17/2016	20:35	26.33466771
8/17/2016	20:40	25.74001392
8/17/2016	20:45	25.90991501
8/17/2016	20:50	25.03209275
8/17/2016	20:55	25.31526122
8/17/2016	21:00	25.17367698
8/17/2016	21:05	25.17367698
8/17/2016	21:10	24.89050851
8/17/2016	21:15	24.74892428
8/17/2016	21:20	24.60734004
8/17/2016	21:25	24.26753788
8/17/2016	21:30	24.46575581
8/17/2016	21:35	23.50298301
8/17/2016	21:40	23.134864
8/17/2016	21:45	23.134864
8/17/2016	21:50	23.50298301
8/17/2016	21:55	23.30476508
8/17/2016	22:00	22.56852706
8/17/2016	22:05	22.76674499
8/17/2016	22:10	22.39862598
8/17/2016	22:15	22.03050697
8/17/2016	22:20	22.03050697
8/17/2016	22:25	21.66238796
8/17/2016	22:30	21.15268471
8/17/2016	22:35	21.49248687
8/17/2016	22:40	21.32258579
8/17/2016	22:45	20.98278363
8/17/2016	22:50	20.98278363
8/17/2016	22:55	20.61466462
8/17/2016	23:00	20.27486245
8/17/2016	23:05	20.44476353
8/17/2016	23:10	19.93506029
8/17/2016	23:15	19.45367389
8/17/2016	23:20	20.10496137
8/17/2016	23:25	19.11387173
8/17/2016	23:30	19.62357497
8/17/2016	23:35	19.28377281
8/17/2016	23:40	18.80238641
8/17/2016	23:45	18.97228749
8/17/2016	23:50	18.97228749
8/17/2016	23:55	18.32100001
8/18/2016	0:00	18.80238641
8/18/2016	0:05	18.00951469
8/18/2016	0:10	18.00951469
8/18/2016	0:15	17.86793046
8/18/2016	0:20	17.55644514
8/18/2016	0:25	17.55644514
8/18/2016	0:30	17.24495982
8/18/2016	0:35	17.10337559
8/18/2016	0:40	17.24495982
8/18/2016	0:45	17.41486091
8/18/2016	0:50	17.24495982
8/18/2016	0:55	17.10337559
8/18/2016	1:00	16.42377126
8/18/2016	1:05	17.10337559
8/18/2016	1:10	16.70693973
8/18/2016	1:15	16.42377126
8/18/2016	1:20	16.5653555
8/18/2016	1:25	16.70693973
8/18/2016	1:30	16.70693973
8/18/2016	1:35	16.42377126
8/18/2016	1:40	15.91406801
8/18/2016	1:45	16.5653555
8/18/2016	1:50	16.16891964
8/18/2016	1:55	16.16891964
8/18/2016	2:00	16.05565225
8/18/2016	2:05	16.70693973
8/18/2016	2:10	16.31050387
8/18/2016	2:15	15.545949
8/18/2016	2:20	16.31050387
8/18/2016	2:25	16.16891964
8/18/2016	2:30	15.80080063
8/18/2016	2:35	15.43268162
8/18/2016	2:40	15.545949
8/18/2016	2:45	16.05565225
8/18/2016	2:50	16.16891964
8/18/2016	2:55	15.91406801
8/18/2016	3:00	15.545949
8/18/2016	3:05	15.17782999
8/18/2016	3:10	15.29109738
8/18/2016	3:15	15.17782999
8/18/2016	3:20	15.43268162
8/18/2016	3:25	15.80080063
8/18/2016	3:30	15.29109738
8/18/2016	3:35	15.80080063
8/18/2016	3:40	15.80080063
8/18/2016	3:45	15.91406801
8/18/2016	3:50	16.05565225
8/18/2016	3:55	16.16891964
8/18/2016	4:00	16.31050387
8/18/2016	4:05	16.05565225
8/18/2016	4:10	16.16891964
8/18/2016	4:15	16.05565225
8/18/2016	4:20	16.42377126
8/18/2016	4:25	16.42377126
8/18/2016	4:30	16.31050387
8/18/2016	4:35	16.70693973
8/18/2016	4:40	16.16891964
8/18/2016	4:45	16.5653555
8/18/2016	4:50	16.82020712
8/18/2016	4:55	16.96179135
8/18/2016	5:00	16.70693973
8/18/2016	5:05	17.41486091
8/18/2016	5:10	17.55644514
8/18/2016	5:15	17.24495982
8/18/2016	5:20	17.55644514
8/18/2016	5:25	17.55644514
8/18/2016	5:30	17.86793046
8/18/2016	5:35	17.55644514
8/18/2016	5:40	17.55644514
8/18/2016	5:45	17.10337559
8/18/2016	5:50	17.55644514
8/18/2016	5:55	17.55644514
8/18/2016	6:00	17.24495982
8/18/2016	6:05	17.55644514
8/18/2016	6:10	17.69802938
8/18/2016	6:15	17.41486091
8/18/2016	6:20	17.24495982
8/18/2016	6:25	16.96179135
8/18/2016	6:30	16.96179135
8/18/2016	6:35	16.96179135
8/18/2016	6:40	16.82020712
8/18/2016	6:45	16.70693973
8/18/2016	6:50	16.82020712
8/18/2016	6:55	16.16891964
8/18/2016	7:00	16.16891964
8/18/2016	7:05	16.16891964
8/18/2016	7:10	16.16891964
8/18/2016	7:15	15.43268162
8/18/2016	7:20	15.80080063
8/18/2016	7:25	15.91406801
8/18/2016	7:30	15.43268162
8/18/2016	7:35	15.65921639
8/18/2016	7:40	15.29109738
8/18/2016	7:45	15.29109738
8/18/2016	7:50	15.43268162
8/18/2016	7:55	15.29109738
8/18/2016	8:00	15.17782999
8/18/2016	8:05	15.0645626
8/18/2016	8:10	14.92297837
8/18/2016	8:15	14.58317621
8/18/2016	8:20	14.58317621
8/18/2016	8:25	15.17782999
8/18/2016	8:30	14.32832458
8/18/2016	8:35	14.69644359
8/18/2016	8:40	14.10178981
8/18/2016	8:45	14.69644359
8/18/2016	8:50	14.58317621
8/18/2016	8:55	14.44159197
8/18/2016	9:00	14.21505719
8/18/2016	9:05	14.10178981
8/18/2016	9:10	14.21505719
8/18/2016	9:15	14.10178981
8/18/2016	9:20	13.98852242
8/18/2016	9:25	13.76198764
8/18/2016	9:30	14.10178981
8/18/2016	9:35	13.64872025
8/18/2016	9:40	13.76198764
8/18/2016	9:45	13.64872025
8/18/2016	9:50	13.53545287
8/18/2016	9:55	13.42218548
8/18/2016	10:00	13.53545287
8/18/2016	10:05	13.42218548
8/18/2016	10:10	13.1956507
8/18/2016	10:15	12.96911593
8/18/2016	10:20	12.96911593
8/18/2016	10:25	13.08238331
8/18/2016	10:30	12.54436322
8/18/2016	10:35	12.85584854
8/18/2016	10:40	12.65763061
8/18/2016	10:45	12.65763061
8/18/2016	10:50	12.85584854
8/18/2016	10:55	12.65763061
8/18/2016	11:00	12.31782845
8/18/2016	11:05	12.54436322
8/18/2016	11:10	12.00634313
8/18/2016	11:15	11.92139259
8/18/2016	11:20	12.2328779
8/18/2016	11:25	12.2328779
8/18/2016	11:30	11.92139259
8/18/2016	11:35	11.92139259
8/18/2016	11:40	11.92139259
8/18/2016	11:45	12.11961052
8/18/2016	11:50	11.69485781
8/18/2016	11:55	11.92139259
8/18/2016	12:00	11.92139259
8/18/2016	12:05	11.8081252
8/18/2016	12:10	11.41168934
8/18/2016	12:15	11.69485781
8/18/2016	12:20	11.41168934
8/18/2016	12:25	11.60990727
8/18/2016	12:30	11.49663988
8/18/2016	12:35	11.41168934
8/18/2016	12:40	11.41168934
8/18/2016	12:45	11.41168934
8/18/2016	12:50	11.10020402
8/18/2016	12:55	11.10020402
8/18/2016	13:00	11.21347141
8/18/2016	13:05	11.10020402
8/18/2016	13:10	11.10020402
8/18/2016	13:15	11.10020402
8/18/2016	13:20	11.21347141
8/18/2016	13:25	11.10020402
8/18/2016	13:30	10.9019861
8/18/2016	13:35	10.73208501
8/18/2016	13:40	10.73208501
8/18/2016	13:45	10.9019861
8/18/2016	13:50	10.9019861
8/18/2016	13:55	10.9019861
8/18/2016	14:00	10.73208501
8/18/2016	14:05	10.73208501
8/18/2016	14:10	10.53386708
8/18/2016	14:15	10.61881763
8/18/2016	14:20	10.33564916
8/18/2016	14:25	10.73208501
8/18/2016	14:30	10.33564916
8/18/2016	14:35	10.73208501
8/18/2016	14:40	10.61881763
8/18/2016	14:45	10.44891654
8/18/2016	14:50	10.53386708
8/18/2016	14:55	10.44891654
8/18/2016	15:00	10.53386708
8/18/2016	15:05	10.33564916
8/18/2016	15:10	10.44891654
8/18/2016	15:15	10.25069861
8/18/2016	15:20	10.44891654
8/18/2016	15:25	10.25069861
8/18/2016	15:30	10.16574807
8/18/2016	15:35	9.882579603
8/18/2016	15:40	10.08079753
8/18/2016	15:45	10.25069861
8/18/2016	15:50	10.16574807
8/18/2016	15:55	10.08079753
8/18/2016	16:00	10.08079753
8/18/2016	16:05	9.967530144
8/18/2016	16:10	9.967530144
8/18/2016	16:15	9.882579603
8/18/2016	16:20	9.967530144
8/18/2016	16:25	9.712678521
8/18/2016	16:30	9.797629062
8/18/2016	16:35	9.882579603
8/18/2016	16:40	9.797629062
8/18/2016	16:45	9.712678521
8/18/2016	16:50	9.797629062
8/18/2016	16:55	9.712678521
8/18/2016	17:00	9.429510051
8/18/2016	17:05	9.62772798
8/18/2016	17:10	9.429510051
8/18/2016	17:15	9.542777439
8/18/2016	17:20	9.542777439
8/18/2016	17:25	9.259608969
8/18/2016	17:30	9.34455951
8/18/2016	17:35	9.712678521
8/18/2016	17:40	9.797629062
8/18/2016	17:45	10.44891654
8/18/2016	17:50	10.9019861
8/18/2016	17:55	11.92139259
8/18/2016	18:00	13.08238331
8/18/2016	18:05	14.21505719
8/18/2016	18:10	15.545949
8/18/2016	18:15	16.5653555
8/18/2016	18:20	18.00951469
8/18/2016	18:25	19.62357497
8/18/2016	18:30	21.15268471
8/18/2016	18:35	21.49248687
8/18/2016	18:40	22.76674499
8/18/2016	18:45	23.87110202
8/18/2016	18:50	23.87110202
8/18/2016	18:55	24.74892428
8/18/2016	19:00	25.31526122
8/18/2016	19:05	25.45684545
8/18/2016	19:10	26.33466771
8/18/2016	19:15	25.90991501
8/18/2016	19:20	25.45684545
8/18/2016	19:25	25.90991501
8/18/2016	19:30	25.74001392
8/18/2016	19:35	24.89050851
8/18/2016	19:40	24.89050851
8/18/2016	19:45	24.60734004
8/18/2016	19:50	24.60734004
8/18/2016	19:55	24.06931995
8/18/2016	20:00	23.70120094
8/18/2016	20:05	23.50298301
8/18/2016	20:10	21.86060588
8/18/2016	20:15	21.86060588
8/18/2016	20:20	22.20040805
8/18/2016	20:25	21.32258579
8/18/2016	20:30	21.32258579
8/18/2016	20:35	20.7845657
8/18/2016	20:40	20.98278363
8/18/2016	20:45	21.32258579
8/18/2016	20:50	21.32258579
8/18/2016	20:55	20.98278363
8/18/2016	21:00	20.98278363
8/18/2016	21:05	22.03050697
8/18/2016	21:10	22.76674499
8/18/2016	21:15	23.30476508
8/18/2016	21:20	25.17367698
8/18/2016	21:25	25.90991501
8/18/2016	21:30	26.78773726
8/18/2016	21:35	28.14694592
8/18/2016	21:40	28.88318394
8/18/2016	21:45	30.29902629
8/18/2016	21:50	31.99803711
8/18/2016	21:55	32.84754252
8/18/2016	22:00	34.26338487
8/18/2016	22:05	36.24556416
8/18/2016	22:10	37.66140651
8/18/2016	22:15	38.51091192
8/18/2016	22:20	39.36041733
8/18/2016	22:25	40.49309121
8/18/2016	22:30	40.77625968
8/18/2016	22:35	42.75843897
8/18/2016	22:40	43.04160744
8/18/2016	22:45	43.32477591
8/18/2016	22:50	44.45744979
8/18/2016	22:55	44.17428132
8/18/2016	23:00	45.02378673
8/18/2016	23:05	45.59012367
8/18/2016	23:10	44.45744979
8/18/2016	23:15	45.02378673
8/18/2016	23:20	45.3069552
8/18/2016	23:25	45.3069552
8/18/2016	23:30	45.59012367
8/18/2016	23:35	45.02378673
8/18/2016	23:40	45.59012367
8/18/2016	23:45	45.02378673
8/18/2016	23:50	44.74061826
8/18/2016	23:55	44.74061826
8/19/2016	0:00	44.17428132
8/19/2016	0:05	44.45744979
8/19/2016	0:10	44.74061826
8/19/2016	0:15	44.74061826
8/19/2016	0:20	43.60794438
8/19/2016	0:25	43.60794438
8/19/2016	0:30	43.89111285
8/19/2016	0:35	43.32477591
8/19/2016	0:40	43.89111285
8/19/2016	0:45	42.19210203
8/19/2016	0:50	43.04160744
8/19/2016	0:55	42.75843897
8/19/2016	1:00	42.75843897
8/19/2016	1:05	42.4752705
8/19/2016	1:10	41.90893356
8/19/2016	1:15	42.19210203
8/19/2016	1:20	42.19210203
8/19/2016	1:25	41.62576509
8/19/2016	1:30	40.77625968
8/19/2016	1:35	40.77625968
8/19/2016	1:40	39.6435858
8/19/2016	1:45	40.20992274
8/19/2016	1:50	39.36041733
8/19/2016	1:55	38.22774345
8/19/2016	2:00	38.51091192
8/19/2016	2:05	38.22774345
8/19/2016	2:10	37.94457498
8/19/2016	2:15	37.37823804
8/19/2016	2:20	36.8119011
8/19/2016	2:25	36.24556416
8/19/2016	2:30	35.96239569
8/19/2016	2:35	34.82972181
8/19/2016	2:40	34.82972181
8/19/2016	2:45	33.69704793
8/19/2016	2:50	33.9802164
8/19/2016	2:55	33.41387946
8/19/2016	3:00	33.13071099
8/19/2016	3:05	32.56437405
8/19/2016	3:10	31.71486864
8/19/2016	3:15	31.71486864
8/19/2016	3:20	31.1485317
8/19/2016	3:25	31.1485317
8/19/2016	3:30	30.58219476
8/19/2016	3:35	30.01585782
8/19/2016	3:40	29.44952088
8/19/2016	3:45	29.16635241
8/19/2016	3:50	28.60001547
8/19/2016	3:55	28.88318394
8/19/2016	4:00	28.316847
8/19/2016	4:05	27.8354606
8/19/2016	4:10	27.69387637
